Gait Cycle (%),Hip Angle R (deg),Hip Velocity R (deg/s),Hip Acceleration R (deg/s2),Knee Angle R (deg),Knee Velocity R (deg/s),Knee Acceleration R (deg/s2),Ankle Angle R (deg),Ankle Velocity R (deg/s),Ankle Acceleration R (deg/s2),Hip Angle L (deg),Hip Velocity L (deg/s),Hip Acceleration L (deg/s2),Knee Angle L (deg),Knee Velocity L (deg/s),Knee Accleration L (degs2),Ankle Angle L (deg),Ankle Velocity L (deg/s),Ankle Acceleration L (deg/s2)
0,30,-0.594669457,-0.107056565,0,2.107989069,-0.287045482,-5,0.111509775,0.122746379,-9.24825234,1.486259697,-0.001316915,41.27880665,2.309499363,-0.302367703,-20.7384568,-1.542111218,-0.045168781
1.01010101,29.39932378,-0.702807401,-0.100645715,2.129281888,1.818044137,-0.271647114,-4.887363863,0.235496017,0.108954651,-7.746979919,1.484929479,0.000588646,43.61163429,2.004077441,-0.312709059,-22.2961449,-1.58773625,0.027296018
2.02020202,28.68941732,-0.80446974,-0.094234865,3.965690107,1.543653113,-0.256248745,-4.649489098,0.345551221,0.095162923,-6.247051152,1.485524071,0.002494208,45.63595494,1.688209705,-0.323050414,-23.89991889,-1.560164514,0.099760817
3.03030303,27.87682162,-0.899656473,-0.087824015,5.524935676,1.284815997,-0.240850376,-4.300447461,0.441675386,0.081371195,-4.746521787,1.488043473,0.004399769,47.34121727,1.361896155,-0.333391769,-25.47584264,-1.459396012,0.172225616
4.04040404,26.96807771,-0.988367599,-0.081413165,6.822729613,1.041532789,-0.225452007,-3.854310708,0.523868512,0.067579467,-3.243447572,1.492487684,0.006305331,48.71686995,1.025136792,-0.343733125,-26.94998003,-1.285430744,0.244690415
5.050505051,25.9697266,-1.070603119,-0.075002315,7.874782936,0.813803489,-0.210053638,-3.325150594,0.592130601,0.053787739,-1.735884255,1.498856705,0.008210892,49.75236166,0.677931616,-0.35407448,-28.24839492,-1.038268709,0.317155214
6.060606061,24.8883093,-1.146363034,-0.068591465,8.696806662,0.601628097,-0.19465527,-2.727038876,0.646461651,0.039996011,-0.221887584,1.507150535,0.010116454,50.43714107,0.320280626,-0.364415835,-29.29715119,-0.717909907,0.389620013
7.070707071,23.73036685,-1.215647342,-0.062180615,9.30451181,0.405006612,-0.179256901,-2.07404731,0.686861662,0.026204283,1.300486694,1.517369175,0.012022015,50.76065685,-0.047816177,-0.374757191,-30.02231271,-0.324354338,0.462084812
8.080808081,22.50244024,-1.278456044,-0.055769765,9.713609399,0.223939036,-0.163858532,-1.380247652,0.713330635,0.012412555,2.833182831,1.529512625,0.013607072,50.71235768,-0.426358794,-0.383151599,-30.34994336,0.142397997,0.528799744
9.090909091,21.2110705,-1.33478914,-0.049358915,9.939810445,0.058425367,-0.148460163,-0.659711657,0.72586857,-0.001379173,4.378145078,1.543257142,0.010396428,50.28169224,-0.813380611,-0.362413905,-30.206107,0.676539153,0.509479644
10.1010101,19.86279864,-1.38464663,-0.042948065,9.998825968,-0.091534393,-0.133061794,0.073488919,0.724475466,-0.015170901,5.936990675,1.553758584,0.003494044,49.46009566,-1.179455263,-0.319250262,-29.52273412,1.191165055,0.423929603
11.11111111,18.46416568,-1.428028514,-0.036537215,9.906366984,-0.225940246,-0.117663425,0.805282318,0.709151323,-0.028962629,7.50644379,1.557287921,-0.003503304,48.26872671,-1.501930276,-0.275509746,-28.31953709,1.619376776,0.336675899
12.12121212,17.02171263,-1.464934791,-0.030126365,9.678144513,-0.344792191,-0.102265057,1.521596786,0.679896143,-0.042754357,9.079461892,1.55374923,-0.010500653,46.75162542,-1.780222948,-0.231769229,-26.68380297,1.959453442,0.249422195
13.13131313,15.54198052,-1.495365463,-0.023715515,9.329869573,-0.448090228,-0.086866688,2.208360567,0.636709924,-0.056546085,10.64890556,1.54314251,-0.017498001,44.95342042,-2.014333281,-0.188028713,-24.70455707,2.211395053,0.162168491
14.14141414,14.03151036,-1.519320528,-0.017304665,8.877253181,-0.535834357,-0.071468319,2.851501904,0.579592666,-0.070337813,12.20763537,1.525467761,-0.024495349,42.91874034,-2.204261274,-0.144288197,-22.4708247,2.37520161,0.074914787
15.15151515,12.49684316,-1.536799988,-0.010893815,8.336006355,-0.608024579,-0.05606995,3.436949041,0.50854437,-0.084129541,13.74851189,1.500724984,-0.031492698,40.6922138,-2.350006927,-0.10054768,-20.07163115,2.450873111,-0.012338918
16.16161616,10.94451994,-1.547803841,-0.004482965,7.721840114,-0.664660892,-0.040671581,3.950630223,0.423565036,-0.097921269,15.26439572,1.468914179,-0.038490046,38.31846943,-2.451570241,-0.056807164,-17.59600175,2.438409558,-0.099592622
17.17171717,9.381081713,-1.552332088,0.001927885,7.050465476,-0.705743298,-0.025273213,4.378473694,0.324654663,-0.111712997,16.74814741,1.430035344,-0.045487394,35.84213585,-2.508951215,-0.013066648,-15.13296179,2.33781095,-0.186846326
18.18181818,7.813069503,-1.55038473,0.008327853,6.337593458,-0.731271795,-0.009876819,4.706407697,0.211813252,-0.125475199,18.19262756,1.384088482,-0.052325925,33.30784169,-2.522149849,0.029156491,-12.77153659,2.149077288,-0.26716117
19.19191919,6.247024321,-1.541972757,0.012420675,5.598935079,-0.74124838,0.005100912,4.920360477,0.085070626,-0.132977944,19.59069673,1.331234012,-0.057524884,30.76021558,-2.492698847,0.05571481,-10.60075145,1.87921752,-0.275841891
20.2020202,4.689476081,-1.529426621,0.011365951,4.850199342,-0.736095944,0.019144547,5.006290403,-0.049250529,-0.126515012,20.93537755,1.273128068,-0.061756585,28.24233796,-2.436421261,0.073031726,-8.70255193,1.600589348,-0.242262323
21.21212121,3.144600706,-1.517945862,0.009614732,4.106668086,-0.716758017,0.033061794,4.956542393,-0.177043471,-0.118162432,22.2213655,1.21074768,-0.065975783,25.78130638,-2.362651842,0.090229197,-7.085795014,1.35587993,-0.208136548
22.22222222,1.611322058,-1.508234012,0.007863512,3.382670089,-0.683362265,0.046979041,4.777710605,-0.296399463,-0.109809853,23.44434295,1.144105474,-0.070194982,23.39478937,-2.271511238,0.107426669,-5.716219326,1.145640993,-0.174010772
23.23232323,0.087853359,-1.500291071,0.006112292,2.692405175,-0.635908688,0.060896288,4.478317208,-0.407318506,-0.101457273,24.60000505,1.073201452,-0.07441418,21.10033358,-2.162999451,0.124624141,-4.559006202,0.969872536,-0.139884997
24.24242424,-1.427592168,-1.494117039,0.004361072,2.050073166,-0.574397286,0.074813535,4.066884373,-0.509800601,-0.093104694,25.68404692,0.998035614,-0.078633379,18.91548565,-2.037116481,0.141821613,-3.579336973,0.82857456,-0.105759221
25.25252525,-2.936801298,-1.489711915,0.002609852,1.469873887,-0.498828059,0.088730782,3.551934271,-0.603845746,-0.084752114,26.6921637,0.918607958,-0.082852578,16.85779223,-1.893862326,0.159019084,-2.742392973,0.721747063,-0.071633446
26.26262626,-4.441560808,-1.487075701,0.000858632,0.966007161,-0.409201007,0.102648029,2.941989073,-0.689453942,-0.076399535,27.62005053,0.834918485,-0.087071776,14.94479998,-1.733236989,0.176216556,-2.013355536,0.649390047,-0.037507671
27.27272727,-5.943657476,-1.486208396,-0.000892588,0.552672811,-0.30551613,0.116565275,2.245570949,-0.76662519,-0.068046955,28.46340253,0.746967196,-0.091290975,13.19405555,-1.555240467,0.193414028,-1.357405993,0.611503511,-0.003381895
28.28282828,-7.444878077,-1.487109999,-0.00249689,0.24407066,-0.187773427,0.130509182,1.471202071,-0.835359488,-0.059683882,29.21791485,0.65475409,-0.09466439,11.62310558,-1.359872762,0.207298963,-0.739725679,0.608087455,0.026215057
29.29292929,-8.94700939,-1.48963211,0.00726585,0.054400531,-0.05594597,0.146515799,0.627404609,-0.895646238,-0.050508933,29.87928262,0.559133494,-0.091786938,10.24949673,-1.15047987,0.196702186,-0.125495926,0.634567311,0.022341179
30.3030303,-10.45168829,-1.482292868,0.036296516,-0.00211055,0.092049786,0.16601885,-0.27728856,-0.946665362,-0.039957798,30.44406393,0.466419415,-0.086107829,9.087395852,-0.951790793,0.175132632,0.515481156,0.657134159,0.003465574
31.31313131,-11.94895381,-1.44562972,0.067193576,0.090869032,0.259745594,0.185860585,-1.233516199,-0.987026774,-0.029273358,30.91519465,0.37944181,-0.080415504,8.125991011,-0.774889145,0.153511319,1.179253034,0.660634739,-0.015480793
32.32323232,-13.40918585,-1.377757421,0.098090636,0.353238319,0.447483559,0.20570232,-2.23051294,-1.016595822,-0.018588918,31.29846921,0.298214028,-0.07472318,7.343274702,-0.619827207,0.131890006,1.846560851,0.644997574,-0.03442716
33.33333333,-14.80086002,-1.278675971,0.128987695,0.805241913,0.655263679,0.225544054,-3.257377407,-1.035372506,-0.007904477,31.5996955,0.222736068,-0.069030855,6.717186615,-0.486604978,0.110268694,2.498073552,0.610222665,-0.053373527
34.34343434,-16.09245191,-1.148385369,0.159884755,1.467124418,0.883085957,0.245385789,-4.303208221,-1.043356827,0.002779963,31.82468142,0.153007932,-0.063338531,6.225666435,-0.375222459,0.088647381,3.114460083,0.556310011,-0.072319894
35.35353535,-17.25243713,-0.986885617,0.190781815,2.359130435,1.13095039,0.265227524,-5.357104006,-1.040548784,0.013464403,31.97923489,0.089029618,-0.057646206,5.84665385,-0.285679649,0.067026069,3.676389387,0.483259613,-0.091266262
